neuroai19_32_1_14	 It was not clear though where they experimentally varied/tested this prior in their algorithm.	 NEG
neuroai19_32_1_15	 So while an interesting connection they did not make clear where they substantively pursue it.	 NEG
neuroai19_32_1_16	 They draw an analogy between the ventral and dorsal stream of cortex and bilinear models of images.	 NA
neuroai19_32_1_17	 The main place to improve is to have some quantitative analysis of the quality of their model perhaps MSE of image reconstruction.	 NA
neuroai19_32_1_18	 Then this evaluation could be used to study impacts of the parameters of their model which could then lead to neural hypotheses.	 NA
neuroai19_32_1_19	 They have some qualitative evaluation in images of filters but they could explore the parameter space to understand what led to these features.	 NA
neuroai19_32_1_20	 One of their stated novel contribution was that their filters were convolutional but they do not discuss the potential connection convolutional filters have to transformation of features which seemed like a gap.	 NEG
neuroai19_32_1_21	 Weight sharing across shifted filters separates out feature and position yet many of their learned transformations are also translations.	 NA
neuroai19_32_1_22	 Is this an issue of spatial scale?	 NA
neuroai19_32_1_23	 This warranted some potentially interesting discussion though admittedly 4 pages isnt a lot of space."	 NA
neuroai19_34_2_0	 The surprisingly high power of randomly weighted DCNNs is a point that has popped up a couple of times in recent human fMRI / MEG work.	 NA
neuroai19_34_2_1	 The present paper makes the important case that random networks should be included as a matter of course in DCNN modelling projects, and sounds a note of caution about the field's temptation to over-interpret the particular features learned by high-performing trained networks.	 NA
neuroai19_34_2_2	 Comprehensive data measurement and modelling pipeline.	 POS
neuroai19_34_2_3	 Use of the same spatial transformer model with an interchangeable bank of input features is elegant.	 POS
neuroai19_34_2_4	 Very well written.	 POS
neuroai19_34_2_5	 Figures exceptionally detailed and thoroughly labelled.	 POS
neuroai19_34_2_6	 Methods described clearly and in good detail.	 POS
neuroai19_34_2_7	 Mostly neuroscientific, but addresses the important topic of how models from machine learning can best be used in neuro research.	 POS
neuroai19_34_2_8	 Generally, great paper.	 POS
neuroai19_34_2_9	 Clear presentation of thorough work, exploring an important question.	 POS
neuroai19_34_2_10	 Would have been great to include another Imagenet-trained architecture, since different architectures have widely varying macaque brain predictivity, and that of VGG16 is not particularly high (Schrimpf et al., 2018 BrainScore).	 NEG
neuroai19_34_2_11	 I'm not a big fan of the asterisks in Figures 3A and 3B used to indicate the best layers in various model tests.	 NEG
neuroai19_34_2_12	 It doesn't provide any additional information to the data lines themselves, and it leads the reader to expect these indicate statistically significant comparisons.	 NEG
neuroai19_34_2_13	 Typo page 4 line 158: "pray" >> "prey""	 NA
neuroai19_36_1_0	 Premise is that feedback alignment networks are also more robust to adversarial attacks.	 NA
neuroai19_36_1_1	 The authors show because the "gradient" in the feedback pathway is a rough approximation, it is hard to use this gradient to train an adversarial attack.	 NA
neuroai19_36_1_2	 The basic premise is very strange.	 NEG
neuroai19_36_1_3	 Adversarial attacks are artificial: attacker has access to gradient of the loss function.	 NA
neuroai19_36_1_4	 For FA networks, it's unclear why an attacker could not access true gradient, and be forced to use the approximate gradient.	 NEG
neuroai19_36_1_5	 Overall the technical aspects of this paper seem sound.	 POS
neuroai19_36_1_6	 No trouble understanding the material or writing By focusing on the more biologically plausible "feedback alignment" networks, the paper does sit at the intersection of neuro and AI.	 POS
neuroai19_36_1_7	 However at present, adversarial attacks likely have much larger relevance to AI than neuro.	 NEG
neuroai19_36_1_8	 The premise of the work must be clarified.	 NEG
neuroai19_36_1_9	 As well as whether or how adversarial attacks (as framed) might have relevance to neuroscience."	 NEG
neuroai19_37_3_0	 The paper provides a broadly useful synthesis of key differences between ANN and SNN approaches.	 POS
neuroai19_37_3_1	 However, the multiple grandiose statements, and some that are downright misleading left me puzzling what I learned.	 NEG
neuroai19_37_3_2	 Its an opinion piece.	 NA
neuroai19_37_3_3	 It offers a call to action to do more comp-neuro, in that it could revolutionise AI.	 POS
neuroai19_37_3_4	 The paper opens "In recent years we have made significant progress identifying computational principles that underlie neural function.	 NA
neuroai19_37_3_5	 While not yet complete, we have sufficient evidence that a synthesis of these ideas could result in an understanding of how neural computation emerges from a combination of innate dynamics and plasticity" What follows is a useful survey of a selection of ideas, by far not complete.	 NEG
neuroai19_37_3_6	 For example, many of the interactions between myriad excitatory and inhibitory types across brains regions and neuromodulators, of which dopamine is just one of several, is largely unknown.	 NEG
neuroai19_37_3_7	 Arguably ACh and noradrenaline are more important for network states and dynamics, and equally important for plasticity as dopamine.	 NA
neuroai19_37_3_8	 The dynamics of neuromodulation is largely unknown.	 NA
neuroai19_37_3_9	 Which leads me to a few concerns.	 NEG
neuroai19_37_3_10	 It is probable that revolutionary computational systems can be created in this way with only moderate expenditure of resources and effort" Of course whole fields are working on this problem.	 NA
neuroai19_37_3_11	 Hardly what I'd call moderate effort.	 NEG
neuroai19_37_3_12	 Claims of efficiency of more brain-like approaches compared to AI are disingenuous.	 NEG
neuroai19_37_3_13	 A major draw-back of spiking models is that they are much more costly than ANNs, because of the small time-steps required.	 NA
neuroai19_37_3_14	 Sure neuromorphic systems are coming, but not definitely not with moderate expenditure of resources and effort"  While it covers important ground, I think the arguments need more refinement and focus before they can inspire productive discussion.	 NEG
neuroai19_37_3_15	 Its more a series of statements than a cleverly woven argument.	 NEG
neuroai19_37_3_16	 But the individual statements are sometimes seductive.	 POS
neuroai19_37_3_17	 For example ... "A neuron simply sits and listens.	 NA
neuroai19_37_3_18	 When it hears an incoming pattern of spikes that matches a pattern it knows, it responds with a spike of its own.	 NA
neuroai19_37_3_20	 Repeat this process recursively tens to trillions of times, and suddenly you have a brain controlling a body in the world or doing something else equally clever.	 NA
neuroai19_37_3_21	 Our challenge is to understand how this occurs.	 NA
neuroai19_37_3_22	 We require a new class of theories that dispose of the simplistic stimulus-driven encode/ transmit/decode doctrine. "	 NA
neuroai19_37_3_23	 The devil is in the details, the "how" of "suddenly".	 NA
neuroai19_37_3_24	 I feel this statement: "Our challenge is to understand how this occurs.	 NA
neuroai19_37_3_25	 We require a new class of theories that dispose of the simplistic stimulus-driven encode/ transmit/decode doctrine. "	 NA
neuroai19_37_3_26	 Largely contradicts this one "It is probable that revolutionary computational systems can be created in this way with only moderate expenditure of resources and effort"  I felt the paper could have done more to link with current state-of-the-art AI approaches.	 NEG
neuroai19_37_3_27	 There was an absence of nuance.	 NEG
neuroai19_37_3_28	 While it covers important ground, I think the arguments need more refinement and focus before they can inspire productive discussion."	 NEG
